201 
372.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
384.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
396.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
408.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
420.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
432.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
444.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
456.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
468.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
480.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
492.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
504.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
516.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
528.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
540.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
552.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
564.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
576.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
588.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
600.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
612.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
624.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
636.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
648.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
660.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
672.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
684.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
696.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
708.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
720.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
732.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
744.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
756.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
768.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
780.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
792.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
804.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
816.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
828.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
840.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
852.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
864.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
876.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
888.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
900.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
912.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
924.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
936.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
948.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
960.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
972.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
984.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
996.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1008.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1020.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1032.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1044.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1056.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1068.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1080.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1092.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1104.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1116.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1128.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1140.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1152.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1164.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1176.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1188.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1200.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1212.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1224.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1236.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1248.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1260.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1272.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1284.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1296.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1308.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1320.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1332.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1344.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1356.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1368.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1380.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1392.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1404.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1416.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1428.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1440.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1452.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1464.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1476.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1488.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1500.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1512.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1524.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1536.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1548.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1560.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1572.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1584.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1596.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1608.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1620.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1632.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1644.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1656.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1668.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1680.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1692.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1704.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1716.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1728.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1740.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1752.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1764.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1776.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1788.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1800.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1812.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1824.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1836.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1848.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1860.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1872.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1884.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1896.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1908.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1920.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1932.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1944.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1956.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1968.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1980.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
1992.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2004.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2016.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2028.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2040.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2052.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2064.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2076.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2088.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2100.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2112.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2124.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2136.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2148.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2160.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2172.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2184.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2196.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2208.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2220.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2232.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2244.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2256.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2268.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2280.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2292.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2304.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2316.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2328.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2340.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2352.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2364.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2376.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2388.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2400.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2412.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2424.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2436.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2448.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3 
2460.00 	   0.00 	  64.00 	   0.00 	  20.00 	   1.00 	   0.00 	 3
